swift,banque,bic,agence,adresse,code_postal,ville
AGRIFRPP861,Crédit Agricole,16106,Lorraine,56-58 avenue André Malraux,57000,Metz
AGRIFRPP872,Crédit Agricole,17206,Alsace Vosges,1 allée des Marquises,67000,Strasbourg
BNPAFRPPXXX,BNP Paribas,30004,Épinal,16 boulevard des italiens,75009,Paris
BOUSFRPPBDF,Boursorama,40618,Boursorama,44 rue Traversière,92100,Boulogne Billancourt
CCBPFRPPMTZ,Banque Populaire,14707,Alsace Lorraine Champagne,3 rue François de Curel,57021,Metz
CCFRFRPP,HSBC Continental Europe,30056,,48-52 rue Saint Jean,54000,Nancy
CEPAFRPP513,Caisse d'Épargne,15135,Grand Est Europe,1 avenue du Rhin,67000,Strasbourg
CMCIFR2A,Crédit Mutuel,10278,CCM Centre Est Europe,4 rue Fredéric-Guillaume Raiffeisen 4,67000,Strasbourg
PSSTFRPPAJA,La Banque Postale,20041,Centre Financier d'Ajaccio,22 avenue colonel Colonna d'Ornano,20900,Ajaccio
PSSTFRPPBOR,La Banque Postale,20041,Centre Financier de Bordeaux,52 rue Georges Bonnac,33900,Bordeaux
PSSTFRPPCHA,La Banque Postale,20041,Centre Financier de Châlons,5 rue Cosme Clause,51900,Châlons-en-Champagne
PSSTFRPPCLE,La Banque Postale,20041,Centre Financier de Clermont Ferrand,17 rue du marechal de Lattre de Tassigny,63900,Clermont-Ferrand
PSSTFRPPDIJ,La Banque Postale,20041,Centre Financier de Dijon,Place du 1er Mai,21900,Dijon
PSSTFRPPGRE,La Banque Postale,20041,Centre Financier de Grenoble,11 boulevard du marechal Lyautey,38900,Grenoble
PSSTFRPPLIL,La Banque Postale,20041,Centre Financier de Lille,3-5 rue Paul Duez,59900,Lille
PSSTFRPPLIM,La Banque Postale,20041,Centre Financier de Limoges,5 rue de la céramique,87900,Limoges
PSSTFRPPLYO,La Banque Postale,20041,Centre Financier de Lyon,8 rue Félix Brun,69900,Lyon
PSSTFRPPMAR,La Banque Postale,20041,Centre Financier de Marseille,5 rue Mathieu Stilatti,13900,Marseille
PSSTFRPPMON,La Banque Postale,20041,Centre Financier de Montpellier,1 rue catalan,34900,Montpellier
PSSTFRPPNCY,La Banque Postale,20041,Centre Financier de Nancy,53 rue des Jardiniers,54900,Nancy
PSSTFRPPNTE,La Banque Postale,20041,Centre Financier de Nantes,4 rue du président Herriot,44900,Nantes
PSSTFRPPPAR,La Banque Postale,20041,Centre Financier de Paris,11 rue Bourseul,75900,Paris
PSSTFRPPREN,La Banque Postale,20041,Centre Financier de Rennes,9 rue Vanneau,35900,Rennes
PSSTFRPPROU,La Banque Postale,20041,Centre Financier de Rouen,1 rue Albert Glatigny,76900,Rouen
PSSTFRPPSCE,La Banque Postale,20041,Centre Financier Orléans-la-Source,1 rue Édouard Branly,45900,La Source
PSSTFRPPSTR,La Banque Postale,20041,Centre Financier de Strasbourg,5 rue des Clarisses,67900,Strasbourg
PSSTFRPPTOU,La Banque Postale,20041,Centre Financier de Toulouse,7 rue Palaprat,31900,Toulouse
SOGEFRPP,Société Générale,30003,Société Générale,17 cours Valmy,92972,Puteaux
