num,name,logo,id
1,Iron Maiden,iron_maiden.png,ca891d65-d9b0-4258-89f7-e6ba29d83767
40,Fleetwood Mac,,bd13909f-1c29-4c27-a874-d4aaf27c5b1a
30,Rainbow,,e3cb4543-210f-499a-b0d1-3882c312dfb9
252121,Judas Priest,judas_priest.png,6b335658-22c8-485d-93de-0bc29a1d0349
6,Scorpions,scorpions.png,c3cceeed-3332-4cf0-8c4c-bbde425147b6
4,Accept,accept.png,41f4d85a-0bd7-4602-a3e3-8c47f36efb0a
3,Black Sabbath,black_sabbath.png,5182c1d9-c7d2-4dad-afa0-ccfeada921a8
5,Metallica,metallica.png,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
7,Michael Schenker Group,,db005731-6c46-4e7d-83e3-21f80189884a
8,Queensrÿche,,deeea939-7f89-4762-b09f-79269cd70d3b
28,Deep Purple,,79491354-3d83-40e3-9d8e-7592d58d790a
29,Led Zeppelin,,678d88b2-87b0-403b-b63d-5da7465aecc3
39,Pink Floyd,,83d91898-7763-47d7-b03b-b92132375c47
52,Supertramp,,d2ff6b6b-fc30-48dc-8952-06f9d8fc64f8
31,Blue Öyster Cult,blue_oyster_cult.png,c7423e0c-ab3e-4ab4-be10-cdff5a9d3062
53,Renaud,,de1edf40-2b3d-4ddd-873c-e4f59585ba92
9,W.A.S.P.,,171cbc8f-8ab3-4aec-9916-f0bdbe26bb79
10,AC/DC,acdc.png,66c662b6-6e2f-4930-8610-912e24c63ed1
11,Def Leppard,def_leppard.png,7249b899-8db8-43e7-9e6e-22f1e736024e
12,Metal Church,metal_church.png,09830e79-cc8d-422f-ae25-6efde4320b73
13,Saxon,,bbd80354-597e-4d53-94e4-92b3a7cb8f2c
14,Motörhead,motorhead.png,57961a97-3796-4bf7-9f02-a985a8979ae9
15,Dio,,c55193fb-f5d2-4839-a263-4c044fca1456
16,Helloween,helloween.png,765774a0-2060-469b-8b7d-612eea48579b
17,Ozzy Osbourne,,8aa5b65a-5b3c-4029-92bf-47a544356934
18,Kiss,kiss.png,e1f1e33e-2e4c-4d43-b91b-7064068d3283
25,Big Brother and the Holding Company,,3cf5a3be-25ef-4408-98fe-e66fee536be1
26,Janis Joplin,,76c9a186-75bd-436a-85c0-823e3efddb7f
27,Janis Joplin & the Full Tilt Boogie Band,,da22392b-7060-4ec0-b736-d1347e14a72f
19,Dream Theater,,28503ab7-8bf2-4666-a7bd-2644bfc7cb1d
20,Tokyo Blade,,67336e44-a2ff-42ab-a472-2fded6b56d1b
21,Twisted Sister,,c6122fee-089f-41c4-a34f-e5f7e5607b05
22,Warlock,,ccbee8fa-1ec4-4e2b-aa95-d6e5fb2ef6de
23,Badlands,,59f14f5a-5226-4ef6-8c82-c3209c578b7a
24,Ratt,,e0827234-3be3-4973-be59-1aa9575b9c76
32,ZZ Top,,a81259a0-a2f5-464b-866e-71220f2739f1
33,Queen,,0383dadf-2a4e-4d10-a46a-e9e041da8eb3
34,Guns n' Roses,,eeb1195b-f213-4ce1-b28c-8565211f8e43
35,Rammstein,,b2d122f9-eadb-4930-a196-8f221eeb0c66
36,Van Halen,,b665b768-0d83-4363-950c-31ed39317c15
37,Aerosmith,aerosmith.png,3d2b98e5-556f-4451-a3ff-c50ea18d57cb
38,Mötley Crüe,,26f07661-e115-471d-a930-206f5c89d17c
41,Heart,,bdbd48f5-abf3-4a4f-9a21-4551dbc3fde9
42,Nina Simone,,2944824d-4c26-476f-a981-be849081942f
43,Juice Newton,,80f71f44-b3cd-4386-9768-b3398180f708
44,P.P. Arnold,,b8d00eb5-b12a-4e58-8d0a-0993752be2a3
45,Joya Landis,,16017120-7581-4bdc-914f-eb32cc5519c2
46,The Tremeloes,,7483db08-1e77-4ac6-9a85-702b2a9bd701
47,Billie Davis,,7c3241bf-737a-43d6-b97b-1ae5f7c818ea
48,Evie Sands,,269f77c0-c15d-4349-869b-8a0c77e068dc
49,Merrilee Rush,,9c2dcb84-4327-4010-b1e4-cd2c5cd0f2ef
50,Melba Montgomery,,6aa51fda-8324-4a34-8652-5b2f209b9e01
51,Mary Carewe,,7cdd3c6b-8f8e-4ef7-93e8-4481e0ff8a0e
